twit.eig	twit.popfrom	wiki.eig	wiki.popfrom	book.eig	book.popfrom	gdp.pc	pop	cultexp	language
0.016902294720264	0.001	0.00338395851406093	0.001	0.00224814814302346	0.001	10372.8079431	13	0.1335	afr
0.0782142230918448	0.001	0.0486530490147156	0.001	0.0108147487458046	0.001	8719.5625651	530	86.048	ara
7.28361850122106e-05	0.001	0.00600243380712193	0.001	0.00127017964508973	0.001	2457.33401614	230	7.533	ben
0.000410716293057718	0.001	0.0246891537801803	0.001	0.00152088355970304	0.001	13487.9143151	12	0.768	bul
0.0158302127732259	0.001	0.0422385700748941	0.001	0.0171773677388165	0.001	30625.747	9	12.92	cat
0.0186554731945827	0.001	0.0502344828118076	0.001	0.0420122493329472	0.001	27062.243	12	45.792	ces
0.00673789217871107	0.001	0.0516928758629115	0.001	0.118015772045485	0.001	37151.508	6	37	dan
0.0246840608785545	0.001	0.72610657024536	0.001	0.648231414884667	0.001	38268.2796026	185	643.218	deu
0.00882987196833172	0.001	0.0284703039418633	0.001	0.0550858738091495	0.001	26693.0809689	15	8.962	ell
1	0.001	1	0.001	1	0.001	32952.654697	1500	788.103	eng
0.000891521529890706	0.001	0.00477659418776293	0.001	0.00241635945392079	0.001	30625.747	1	1.52	eus
0.00199940461131379	0.001	0.0725120543129073	0.001	0.0786483724146772	0.001	36235.97	6	5.472	fin
0.0533202868027797	0.001	0.512415070261456	0.001	0.617473350582363	0.001	15102.6722995	200	590.271	fra
0.00701005514372092	0.001	0.00656836413837834	0.001	0.00207472607470967	0.001	30625.747	4	5.32	glg
2.78229684040655e-05	0.001	0.00137973429358205	0.001	0.000187405508618176	0.001	3693.529	46	4.185	guj
0.00463294448841663	0.001	0.0459589905959834	0.001	0.0189361808645259	0.001	12907.5138499	23	11.613	hbs
0.000634142564922795	0.001	0.00872652459188649	0.001	0.000965312683478517	0.001	3695.83888693	550	38.163	hin
0.00174606377465044	0.001	0.058319765852931	0.001	0.0296889046016043	0.001	18671.7887242	15	20.495	hun
0.000228531883249311	0.001	0.00593031675191776	0.001	0.00165502856847365	0.001	38060.836	0.32	2	isl
0.0363186589524597	0.001	0.238190143793654	0.001	0.0970606794106683	0.001	30623.2300236	70	393.224	ita
0.0637320179989406	0.001	0.188067027035558	0.001	0.279954166010027	0.001	34739.655	132	169	jpn
5.2219653146027e-05	0.001	0.00297173540156135	0.001	0.000258935820071206	0.001	3693.529	47	3.441	kan
9.6892172722663e-05	0.001	0.00787745733429754	0.001	0.000280186465383823	0.001	3693.529	37	2.976	mal
0.152647883419535	0.001	0.20456514509108	0.001	0.251345089545005	0.001	40518.2127388	27	133.2	nld
0.00630296343082956	0.001	0.0915522006356782	0.001	0.0840369771440765	0.001	53470.697	5	23	nor
0.000110545508494708	0.001	0.000471704031993862	0.001	0.000326782089620783	0.001	3031.50578618	104	2.604	pan
0.00338521204836552	0.001	0.142301423334057	0.001	0.142573049373259	0.001	20326.4642435	43	24.45	pol
0.507845665182444	0.001	0.166644139175541	0.001	0.153926092750468	0.001	11852.9173512	290	14.768	por
0.00226870964853765	0.001	0.0426011816657114	0.001	0.0121603649101501	0.001	11353.6063289	28	4.55	ron
0.020211207644556	0.001	0.230029977147793	0.001	0.0325715219177098	0.001	15487.109845	278	134	rus
0.00193684696293526	0.001	0.0157245316725715	0.001	0.00625500166847648	0.001	23432.3606287	7	4.124	slk
0.000703737664153356	0.001	0.0149847743214323	0.001	0.0080213082716727	0.001	28641.568	2	1.822	slv
0.502116098052256	0.001	0.436014229891983	0.001	0.425243842410957	0.001	16776.6240904	500	104.024	spa
0.00374922328795014	0.001	0.0104427985070438	0.001	0.00140011875828715	0.001	9181.68500011	16	0.885	sqi
0.00411833266321728	0.001	0.00106133407198619	0.001	5.61569695855689e-05	0.001	1415.42235424	50	0.8	swa
0.0105047907124791	0.001	0.140677419544806	0.001	0.142106221372973	0.001	40265.4412139	10	44.33	swe
0.000625609786222923	0.001	0.00675716025831211	0.001	0.000645156213630234	0.001	3923.14947372	66	5.487	tam
4.84658446345636e-05	0.001	0.0043278844935437	0.001	0.000201203055044165	0.001	3693.529	80	6.696	tel
0.0347441694563833	0.001	0.0685014571331818	0.001	0.00489776549941909	0.001	14623.1660236	70	1.807	tur
2.81456103524877e-05	0.001	0.0299499075810576	0.001	0.001364193260541	0.001	7241.74481868	45	0.04	ukr
0.000324986699188269	0.001	0.00239389796236886	0.001	0.000795055413823099	0.001	3510.6761902	60	4.65	urd
0.00294994588492629	0.001	0.0179502646016598	0.001	0.000692664493971102	0.001	3447.16495996	80	0.04	vie
0.00654338172436948	0.001	0.142197025252235	0.001	0.114019967536811	0.001	9206.98537851	1575	237.163	zho
